,paperID,keyword
19995,1148, u'Service orientation'
19996,1148, u'Low maintenance'
19997,1148, u'Computer software maintenance'
19998,1148, u'Computer Programming'
19999,1148, u'Negotiation process'
20000,1149,u'Web services'
20001,1149, u'Production Engineering'
20002,1149, u'User context'
20003,1149, u'Product line development'
20004,1149, u'Computer software'
20005,1149, u'Service Oriented'
20006,1149, u'On-Demand'
20007,1149, u'Data Handling and Applications'
20008,1149, u'Runtime architecture'
20009,1149, u'Feature-oriented'
20010,1149, u'Software as a service'
20011,1149, u'Information Services'
20012,1149, u'Production engineering'
20013,1149, u'Computer Software'
20014,1149, u'Product line engineering'
20015,1149, u'User need'
20016,1149, u'Computer Applications'
20017,1149, u'Buildings and Towers'
20018,1149, u'Architecture'
20019,1149, u'Self-managing'
20020,1149, u'Service orientation'
20021,1149, u'Low maintenance'
20022,1149, u'Computer software maintenance'
20023,1149, u'Computer Programming'
20024,1149, u'Negotiation process'
20025,1150,u'Computer Programming'
20026,1150, u'Management'
20027,1150, u'Formal methods'
20028,1150, u'Software systems'
20029,1150, u'Cost estimations'
20030,1150, u'Incremental development'
20031,1150, u'Technical debts'
20032,1150, u'Iterative methods'
20033,1150, u'Numerical Methods'
20034,1150, u'Formal model'
20035,1151,u'Telecommunication  Radar'
20036,1151, u'Stakeholder'
20037,1151, u'Cloud systems'
20038,1151, u'Radio and Television'
20039,1151, u'Data Handling and Applications'
20040,1151, u'Communication'
20041,1151, u'Cloud computing'
20042,1151, u'Cloud services'
20043,1151, u'Web services'
20044,1151, u'Software architecture'
20045,1151, u'Communication gaps'
20046,1151, u'Digital Computers and Systems'
20047,1151, u'Computer Software'
20048,1151, u'Cloud providers'
20049,1151, u'Requirements engineering'
20050,1152,u'Telecommunication  Radar'
20051,1152, u'Stakeholder'
20052,1152, u'Cloud systems'
20053,1152, u'Radio and Television'
20054,1152, u'Data Handling and Applications'
20055,1152, u'Communication'
20056,1152, u'Cloud computing'
20057,1152, u'Cloud services'
20058,1152, u'Web services'
20059,1152, u'Software architecture'
20060,1152, u'Communication gaps'
20061,1152, u'Digital Computers and Systems'
20062,1152, u'Computer Software'
20063,1152, u'Cloud providers'
20064,1152, u'Requirements engineering'
20065,1153,u'Telecommunication  Radar'
20066,1153, u'Dynamic programming'
20067,1153, u'Service oriented architecture'
20068,1153, u'Computer Applications'
20069,1153, u'Data reduction'
20070,1153, u'Smart sensors'
20071,1153, u'Computer Programming'
20072,1153, u'Computer aided design'
20073,1153, u'Radio and Television'
20074,1153, u'Optimization Techniques'
20075,1153, u'Data Processing and Image Processing'
20076,1153, u'Information Theory and Signal Processing'
20077,1153, u'Dynamic service architecture'
20078,1153, u'Telecommunication services'
20079,1153, u'Sensor data'
20080,1154,u'variability'
20081,1154, u'assets'
20082,1154, u'viewpoint'
20083,1154, u'Information Dissemination'
20084,1154, u'Technical presentations'
20085,1154, u'Product-lines'
20086,1154, u'Computer Programming'
20087,1154, u'Product line architecture'
20088,1154, u'view'
20089,1154, u'concern'
20090,1155,u'Systems engineering'
20091,1155, u'Telecommunication  Radar'
20092,1155, u'Pattern recognition'
20093,1155, u'Risk themes'
20094,1155, u'Risk assessment'
20095,1155, u'Systems Science'
20096,1155, u'Engineering research'
20097,1155, u'Engineering Research'
20098,1155, u'Accidents and Accident Prevention'
20099,1155, u'Computer Programming'
20100,1155, u'Risks omission'
20101,1155, u'Radio and Television'
20102,1155, u'Mathematics'
20103,1155, u'Mission goals'
20104,1155, u'Failure analysis'
20105,1155, u'Computer Applications'
20106,1156,u'Software engineering techniques'
20107,1156, u'software architecture'
20108,1156, u'system development'
20109,1156, u'software architecture evaluations'
20110,1156, u'risk themes'
20111,1157,u'Data Handling and Applications'
20112,1157, u'Document templates'
20113,1157, u'Product architecture'
20114,1157, u'Computer Systems and Equipment'
20115,1157, u'Reference architecture'
20116,1157, u'Computer Programming'
20117,1157, u'System program documentation'
20118,1157, u'Embedded systems'
20119,1157, u'Release date'
20120,1157, u'Computer Software'
20121,1158,u'Data Handling and Applications'
20122,1158, u'Document templates'
20123,1158, u'Product architecture'
20124,1158, u'Computer Systems and Equipment'
20125,1158, u'Reference architecture'
20126,1158, u'Computer Programming'
20127,1158, u'System program documentation'
20128,1158, u'Embedded systems'
20129,1158, u'Release date'
20130,1158, u'Computer Software'
20131,1159,u'Configurability'
20132,1159, u'Computer Software'
20133,1159, u'Data Handling and Applications'
20134,1159, u'Deployability'
20135,1159, u'Software architecture'
20136,1159, u'Composability'
20137,1159, u'Embedded platforms'
20138,1159, u'Automotive domains'
20139,1159, u'Computer Systems and Equipment'
20140,1159, u'In-vehicle'
20141,1159, u'Multiple levels'
20142,1159, u'Software ecosystems'
20143,1159, u'Ecosystems'
20144,1159, u'Original equipment manufacturers'
20145,1159, u'Ecology and Ecosystems'
20146,1159, u'Product families'
20147,1160,u'ECSA'
20148,1160, u'efficient cluster-based self-organisation algorithm'
20149,1160, u'energy consumption'
20150,1160, u'Other topics in statistics'
20151,1160, u'sensor location'
20152,1160, u'2-hop neighbourhood'
20153,1160, u'WSN'
20154,1160, u'Wireless sensor networks'
20155,1160, u'statistical analysis'
20156,1160, u'wireless sensor networks'
20157,1160, u'energy dissipation'
20158,1160, u'sensor placement'
20159,1161,u'Systems engineering'
20160,1161, u'Safety-critical systems'
20161,1161, u'Computer Applications'
20162,1161, u'Systems Science'
20163,1161, u'Computer Programming'
20164,1161, u'Mathematics'
20165,1161, u'Failure analysis'
20166,1161, u'Operational systems'
20167,1162,u'Systems engineering'
20168,1162, u'Safety-critical systems'
20169,1162, u'Computer Applications'
20170,1162, u'Systems Science'
20171,1162, u'Computer Programming'
20172,1162, u'Mathematics'
20173,1162, u'Failure analysis'
20174,1162, u'Operational systems'
20175,1163,u'safety-critical systems'
20176,1163, u'complex operational systems'
20177,1163, u'software architecture'
20178,1163, u'Software engineering techniques'
20179,1163, u'Data security'
20180,1163, u'safety-critical software'
20181,1164,u'safety-critical systems'
20182,1164, u'complex operational systems'
20183,1164, u'software architecture'
20184,1164, u'Software engineering techniques'
20185,1164, u'Data security'
20186,1164, u'safety-critical software'
20187,1165,u'Thermogravimetric analysis'
20188,1165, u'Scanning electron microscopy'
20189,1165, u'Voltammetry'
20190,1165, u'Electrodes'
20191,1165, u'Anodes'
20192,1165, u'Ruthenium'
20193,1165, u'nan'
20194,1165, u'Catalysts'
20195,1165, u'Electrochemistry'
20196,1165, u'Degradation'
20197,1165, u'Stability'
20198,1165, u'Platinum alloys'
20199,1165, u'Carbon nanotubes'
20200,1165, u'Nitrogen'
20201,1165, u'Doping'
20202,1165, u'Carbon'
20203,1165, u'Catalysis'
20204,1165, u'Direct methanol fuel cells'
20205,1165, u'Accelerated testing'
20206,1166,u'Electric Components'
20207,1166, u'Scanning electron microscopy'
20208,1166, u'Chemical Products Generally'
20209,1166, u'Chemistry'
20210,1166, u'Cathodes'
20211,1166, u'Anodic potentials'
20212,1166, u'Liquid Fuels'
20213,1166, u'Light Optics'
20214,1166, u'Fuel Cells'
20215,1166, u'Long-term stability test'
20216,1166, u'Platinum alloys'
20217,1166, u'Precious Metals'
20218,1166, u'Direct methanol fuel cells (DMFC)'
20219,1166, u'Methanol fuels'
20220,1166, u'N-doped'
20221,1166, u'Carbon'
20222,1166, u'Accelerated degradation testing (ADT)'
20223,1166, u'Postmortem analysis'
20224,1166, u'Enhanced stability'
20225,1166, u'Dmfc performance'
20226,1166, u'Long term stability'
20227,1167,u'Electric Components'
20228,1167, u'Polymer electrolyte fuel cells'
20229,1167, u'Silicones'
20230,1167, u'Electric Batteries and Fuel Cells'
20231,1167, u'Plastics and Other Polymers  Products and Applications'
20232,1167, u'Chemical Agents and Basic Industrial Chemicals'
20233,1167, u'Electrochemically active surface areas'
20234,1167, u'Polymeric Materials'
20235,1167, u'Electrolytes'
20236,1167, u'Performance degradation'
20237,1167, u'Activation analysis'
20238,1167, u'Cathodes'
20239,1167, u'Polymers'
20240,1167, u'Irreversible degradation'
20241,1167, u'Dynamic loads'
20242,1167, u'Plastics and Other Polymers  Processing and Machinery'
20243,1167, u'Mass transport loss'
20244,1167, u'Fuel Cells'
20245,1167, u'Chemistry'
20246,1167, u'Catalyst utilization'
20247,1167, u'Chemical Products Generally'
20248,1167, u'Strength of Building Materials  Mechanical Properties'
20249,1167, u'Durability'
20250,1167, u'United states department of energies'
20251,1167, u'General'
20252,1167, u'Structural Design'
20253,1167, u'Polymer electrolyte membranes'
20254,1168,u'Platinum'
20255,1168, u'Light Optics'
20256,1168, u'Physical Properties of Gases'
20257,1168, u'Cyclic voltammetry'
20258,1168, u'Accelerated tests'
20259,1168, u'Refractories'
20260,1168, u'Charge transfer resistance'
20261,1168, u'Photodegradation'
20262,1168, u'Electrochemical active surface areas'
20263,1168, u'Charge transfer'
20264,1168, u'TEM'
20265,1168, u'Agglomeration'
20266,1168, u'Electrochemical impedance spectroscopy'
20267,1168, u'Metals Corrosion'
20268,1168, u'Scanning electron microscopy'
20269,1168, u'Catalyst supports'
20270,1168, u'Cyclic voltammograms'
20271,1168, u'C-V measurement'
20272,1168, u'Chemical Operations'
20273,1168, u'Polymer electrolyte membrane fuel cells'
20274,1168, u'Chemical Agents and Basic Industrial Chemicals'
20275,1168, u'Atomic and Molecular Physics'
20276,1168, u'X ray diffraction'
20277,1168, u'Pt catalysts'
20278,1168, u'Chemical Products Generally'
20279,1168, u'Electrochemistry'
20280,1168, u'Electrochemical corrosion'
20281,1168, u'Precious Metals'
20282,1168, u'Electric Variables Measurements'
20283,1168, u'Sintering'
20284,1168, u'Fuel Cells'
20285,1168, u'Electrochemical impedance spectroscopy measurements'
20286,1168, u'Chemistry'
20287,1168, u'Carbon corrosion'
20288,1168, u'Powder Metallurgy Operations'
20289,1168, u'Chemical Reactions'
20290,1168, u'Crystal Lattice'
20291,1168, u'Catalyst layers'
20292,1168, u'X ray diffraction analysis'
20293,1168, u'Optical Devices and Systems'
20294,1168, u'Ore Treatment'
20295,1168, u'Liquids and Solids'
20296,1168, u'Ion exchange'
20297,1168, u'Transmission electron microscopy'
20298,1169,u'Platinum'
20299,1169, u'Polyelectrolytes'
20300,1169, u'Polymer electrolyte fuel cells'
20301,1169, u'Catalysts'
20302,1169, u'Anode electrodes'
20303,1169, u'Transmission electron microscopy'
20304,1169, u'Chemical Agents and Basic Industrial Chemicals'
20305,1169, u'Pd particle size'
20306,1169, u'Cell performance'
20307,1169, u'Palladium'
20308,1169, u'Pd catalyst'
20309,1169, u'Electrochemical surface area'
20310,1169, u'Metal oxides'
20311,1169, u'Atomic and Molecular Physics'
20312,1169, u'X ray diffraction'
20313,1169, u'Impregnation methods'
20314,1169, u'Precious Metals'
20315,1169, u'Fuel Cells'
20316,1169, u'Chemical Products Generally'
20317,1169, u'Organic Polymers'
20318,1169, u'Optical Devices and Systems'
20319,1169, u'Pt anodes'
20320,1169, u'Scanning transmission electron microscopes'
20321,1170,u'Inductively coupled plasma'
20322,1170, u'Indium tin oxide'
20323,1170, u'Light Optics'
20324,1170, u'Cyclic voltammetry'
20325,1170, u'Materials Science'
20326,1170, u'Inorganic Compounds'
20327,1170, u'Tin'
20328,1170, u'Coating Techniques'
20329,1170, u'Chemical Agents and Basic Industrial Chemicals'
20330,1170, u'Chemistry'
20331,1170, u'Electrochemically active surface areas'
20332,1170, u'Nanosheets'
20333,1170, u'Bioengineering and Biology'
20334,1170, u'Electrocatalytic activity'
20335,1170, u'Solid State Physics'
20336,1170, u'Scanning electron microscopy'
20337,1170, u'Pulsed electrodeposition'
20338,1170, u'Nanotechnology'
20339,1170, u'Electrolysis'
20340,1170, u'Plasma Physics'
20341,1170, u'X ray diffraction'
20342,1170, u'Pt catalysts'
20343,1170, u'Electrochemistry'
20344,1170, u'Electrodeposition'
20345,1170, u'Precious Metals'
20346,1170, u'Tin and Alloys'
20347,1170, u'Electrocatalytic properties'
20348,1170, u'Tin oxides'
20349,1170, u'Substrates'
20350,1170, u'Electrocatalysts'
20351,1170, u'Chemical Reactions'
20352,1170, u'Surface morphology'
20353,1170, u'Crystal Lattice'
20354,1170, u'Organic Compounds'
20355,1170, u'Methanol'
20356,1170, u'Oxidation'
20357,1170, u'Morphology'
20358,1170, u'Methanol Oxidation'
20359,1170, u'Indium tin oxide substrates'
20360,1171,u'Inductively coupled plasma'
20361,1171, u'Materials Science'
20362,1171, u'Cyclic voltammetry'
20363,1171, u'Platinum particles'
20364,1171, u'Nanoparticles'
20365,1171, u'Surfactant-free'
20366,1171, u'Electrochemically active surface areas'
20367,1171, u'Oxidation'
20368,1171, u'Pt particle'
20369,1171, u'Plasma Physics'
20370,1171, u'Electrocatalytic activity'
20371,1171, u'Solid State Physics'
20372,1171, u'Per unit'
20373,1171, u'Electric and Magnetic Materials'
20374,1171, u'Nanotechnology'
20375,1171, u'Electrolysis'
20376,1171, u'Platinum nanoparticles'
20377,1171, u'Voltammetric'
20378,1171, u'Chemical Reactions'
20379,1171, u'Electrochemistry'
20380,1171, u'Pt nanoparticles'
20381,1171, u'Electrochemical synthesis'
20382,1171, u'Precious Metals'
20383,1171, u'Inductively-coupled'
20384,1171, u'Pt loading'
20385,1171, u'Chemistry'
20386,1171, u'Electrocatalysts'
20387,1171, u'Chemical Products Generally'
20388,1171, u'Surface morphology'
20389,1171, u'Inorganic Compounds'
20390,1171, u'Chemical Agents and Basic Industrial Chemicals'
